STNID;YEAR;VALUE1;VALUE2;VALUE3;VALUE4;VALUE5;VALUE6;VALUE7;VALUE8;VALUE9;VALUE10;VALUE11;VALUE12;_ID;_LATITUDE;_LONGITUDE;_ELEVATION;_STATE
USC00041758;2001;561;707;1070;1030;1455;1603;1730;1787;1596;1446;950;602;USC00041758;32.64;-117.0858;17.1;CA
USC00041758;2002;584;703;867;995;1122;1499;1668;1687;1612;1384;1033;674;USC00041758;32.64;-117.0858;17.1;CA
USC00041758;2003;859;926;784;993;1395;1563;1904;1901;1721;1537;916;710;USC00041758;32.64;-117.0858;17.1;CA
USC00041758;2004;791;739;1222;1264;1464;1624;1835;1859;1760;1408;792;737;USC00041758;32.64;-117.0858;17.1;CA
USC00041758;2005;778;980;1121;1193;1374;1550;1758;1843;1565;1322;1089;899;USC00041758;32.64;-117.0858;17.1;CA
USC00041758;2006;736;780;801;1061;1526;1726;2046;1933;1695;1389;1067;624;USC00041758;32.64;-117.0858;17.1;CA
USC00041758;2007;523;822;1081;1075;1376;1537;1868;1947;1638;1422;1152;687;USC00041758;32.64;-117.0858;17.1;CA
USC00041758;2008;709;749;978;1123;1385;1551;1849;1908;1767;1338;1124;694;USC00041758;32.64;-117.0858;17.1;CA
USC00041758;2009;813;759;943;1119;1480;1627;1814;1810;1828;1276;945;757;USC00041758;32.64;-117.0858;17.1;CA
USC00041758;2010;781;900;1006;1138;1306;1520;1654;1702;1583;1486;1062;926;USC00041758;32.64;-117.0858;17.1;CA
USC00041806;1981;54;160;212;459;843;1284;1143;1190;1050;387;440;256;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1982;-291;-12;52;267;623;1024;1129;1160;887;473;66;-51;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1983;-67;254;355;237;470;943;1002;1145;951;557;140;293;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1984;-5;-44;357;268;712;999;1408;1147;994;506;178;-166;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1985;-228;5;2;529;572;1113;1308;1007;818;467;60;-185;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1986;248;428;405;468;688;1154;1204;1211;834;559;148;-48;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1987;-147;34;238;518;824;1067;1121;1099;855;699;236;51;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1988;35;88;185;502;589;1062;1449;1201;890;580;331;-83;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1989;-159;-166;298;515;675;1111;1113;1058;836;475;38;-249;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1990;-72;-203;181;618;688;944;1358;1262;981;532;-61;-565;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1991;-223;77;91;261;565;936;1362;1076;1005;687;192;-104;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1992;-157;258;249;565;922;1149;1201;1207;891;735;131;-64;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1993;-105;85;454;414;742;991;1214;1108;840;772;-53;-109;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1994;-65;-109;181;466;739;943;1320;1076;885;389;-165;-93;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1995;557;277;197;422;790;1113;1375;1312;1123;623;370;281;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1996;130;491;310;375;594;1006;1358;1049;705;637;352;245;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1997;252;86;275;448;886;1110;1297;1225;954;472;465;92;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1998;347;232;202;312;549;1022;1331;1214;1168;470;264;-216;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;1999;-130;140;-19;301;586;942;1001;1101;1004;554;345;-156;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;2000;114;362;186;493;760;1098;1095;1196;902;615;38;-63;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;2001;-211;105;338;191;917;1081;1280;1238;933;642;451;191;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;2002;-23;54;75;475;651;1137;1320;1136;880;483;224;207;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;2003;416;9;298;279;681;1099;1370;1144;1031;649;122;138;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;2004;73;218;395;472;710;1085;1291;1236;903;648;246;164;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;2005;-15;275;358;332;737;898;1385;1230;823;517;220;208;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;2006;166;-11;67;518;791;1194;1384;1064;861;327;253;-142;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;2007;-322;98;231;428;784;1078;1280;1208;880;435;238;-123;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;2008;-29;-64;131;250;733;992;1186;1241;924;509;398;-214;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;2009;-184;82;138;307;881;999;1132;1153;1015;493;56;-101;USC00041806;38.9239;-122.5672;411.2;CA
USC00041806;2010;322;273;130;266;514;1022;1113;1038;895;614;121;319;USC00041806;38.9239;-122.5672;411.2;CA
USC00041838;1981;438;579;590;757;954;1398;1088;1213;1123;748;823;647;USC00041838;38.8;-123.0175;100.6;CA
USC00041838;1982;171;454;451;587;798;1000;1154;1146;1157;893;552;332;USC00041838;38.8;-123.0175;100.6;CA
USC00041838;1983;391;632;667;593;944;1377;1224;1349;1360;1044;592;617;USC00041838;38.8;-123.0175;100.6;CA
USC00041838;1984;434;386;650;573;894;1107;1325;1223;1444;743;594;266;USC00041838;38.8;-123.0175;100.6;CA
USC00041838;1985;146;434;421;872;871;1232;1206;979;1042;848;460;115;USC00041838;38.8;-123.0175;100.6;CA
USC00041838;1986;565;793;763;800;922;1280;1216;1138;975;976;636;388;USC00041838;38.8;-123.0175;100.6;CA
USC00041838;1987;268;481;613;870;1110;1162;1236;1229;1085;1098;632;485;USC00041838;38.8;-123.0175;100.6;CA
USC00041838;1988;410;519;634;773;886;1171;1247;1175;964;849;663;212;USC00041838;38.8;-123.0175;100.6;CA
USC00041838;1989;127;173;559;862;910;1220;1212;1176;1019;747;550;86;USC00041838;38.8;-123.0175;100.6;CA
USC00041838;1990;251;247;523;920;872;1335;1355;1468;1234;1014;454;-82;USC00041838;38.8;-123.0175;100.6;CA
USC00041838;1991;267;561;460;621;778;1158;1317;1235;1234;1180;575;192;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1981;562;450;271;717;932;1688;1853;1927;1638;817;691;546;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;1992;217;664;752;911;1158;1325;1411;1376;1332;1171;493;160;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1982;117;389;182;456;912;1140;1696;1801;1471;971;543;236;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;1993;252;326;797;845;1133;1498;1426;1370;1163;1200;418;194;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1983;490;481;284;270;808;1352;1511;1784;1815;1088;397;267;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;1994;342;293;655;901;1185;1505;1226;1121;1212;933;209;204;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1984;410;335;547;471;1176;1196;1780;1826;1683;737;367;-21;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;1995;478;579;529;644;1080;1363;1344;1349;1394;1038;800;474;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1985;204;330;173;787;808;1641;1897;1638;1019;962;351;470;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;1996;385;569;601;872;1117;1444;1306;1366;1263;1018;599;491;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1986;582;532;647;517;1033;1498;1454;1931;970;927;563;280;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;1997;388;481;673;865;1347;1454;1439;1402;1465;1033;837;228;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1987;-74;374;-6;778;1041;1532;1376;1751;1562;1466;477;-41;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;1998;600;472;606;501;854;1248;1423;1438;1298;854;620;209;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1988;186;549;482;649;850;1240;1865;1715;1609;1433;521;234;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;1999;299;397;421;596;840;1195;1307;1411;1156;970;767;318;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1989;133;154;487;993;857;1302;1819;1534;1503;1014;860;582;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;2000;486;632;606;869;1074;1268;1238;1314;1240;917;354;356;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1990;263;174;528;752;824;1368;1807;1642;1527;1311;629;62;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;2001;175;373;707;576;1190;1421;1220;1315;1098;1045;767;505;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1991;301;767;59;524;659;1162;1767;1581;1738;1433;683;383;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;2002;315;452;446;817;819;1255;1307;1251;1156;889;602;491;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1992;291;477;437;866;1183;1225;1622;1898;1788;1303;636;184;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;2003;685;445;705;553;983;1292;1333;1371;1319;1069;512;415;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1993;240;302;758;713;1020;1422;1588;1624;1709;1288;733;261;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;2004;469;496;773;775;1115;1276;1277;1373;1399;888;546;463;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1994;566;208;679;812;935;1660;1982;2025;1621;1073;261;386;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;2005;360;691;725;609;1031;1191;1393;1136;1092;1023;699;579;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1995;218;717;521;602;825;1259;1842;2004;1801;1418;1169;517;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;2006;499;378;419;746;1073;1408;1469;1188;1127;791;644;360;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1996;531;583;633;580;959;1509;1965;1962;1409;947;651;285;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;2007;145;546;729;798;968;1253;1408;1376;1172;835;581;335;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1997;220;200;635;526;1220;1219;1542;1597;1540;894;658;77;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;2008;325;373;501;509;1053;1225;1316;1387;1185;871;810;173;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1998;311;82;327;332;436;992;1738;1979;1290;860;418;91;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;2009;359;487;469;696;1054;1171;1221;1299;1187;961;604;269;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;1999;369;138;123;286;725;1251;1557;1567;1586;1391;806;283;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041838;2010;555;620;373;554;718;1340;1184;1114;1228;996;513;628;USC00041838;38.8;-123.0175;100.6;CA
USW00023187;2000;360;206;348;675;971;1468;1586;1726;1450;833;301;502;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041864;1981;375;399;531;732;1133;1693;1670;1651;1490;731;688;412;USC00041864;36.1356;-120.3606;204.2;CA
USW00023187;2001;141;47;532;354;1409;1470;1640;1866;1648;1267;643;276;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041864;1982;30;420;617;713;1144;1384;1788;1701;1459;968;460;192;USC00041864;36.1356;-120.3606;204.2;CA
USW00023187;2002;127;458;293;561;877;1409;1858;1746;1560;950;673;219;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041864;1983;152;494;657;608;1094;1432;1468;1792;1597;1078;591;499;USC00041864;36.1356;-120.3606;204.2;CA
USW00023187;2003;650;131;385;222;903;1344;1904;1751;1817;1422;290;209;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041864;1984;257;212;571;622;1243;1436;2110;1912;1756;897;507;306;USC00041864;36.1356;-120.3606;204.2;CA
USW00023187;2004;214;59;824;683;918;1321;1740;1723;1476;876;274;298;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041864;1985;117;227;315;917;1033;1677;1985;1661;1325;825;488;33;USC00041864;36.1356;-120.3606;204.2;CA
USW00023187;2005;293;249;425;381;881;1095;2000;1823;1265;968;717;399;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041864;1986;630;615;756;785;1194;1626;1864;1900;1275;924;490;224;USC00041864;36.1356;-120.3606;204.2;CA
USW00023187;2006;207;375;-6;407;1059;1592;2000;1663;1606;898;659;217;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041864;1987;114;398;577;986;1303;1656;1620;1690;1463;1307;505;240;USC00041864;36.1356;-120.3606;204.2;CA
USW00023187;2007;-16;290;683;633;1079;1460;1812;1844;1286;892;854;-4;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041864;1988;257;338;547;829;1071;1489;2062;1821;1455;1109;559;103;USC00041864;36.1356;-120.3606;204.2;CA
USW00023187;2008;36;294;385;486;832;1486;1762;1797;1709;1134;751;101;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041864;1989;-59;339;789;1042;1190;1595;1871;1706;1404;972;401;-90;USC00041864;36.1356;-120.3606;204.2;CA
USW00023187;2009;396;171;238;416;1218;1100;1914;1725;1677;810;553;131;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041864;1990;187;221;708;1055;1192;1571;2012;1867;1553;1086;423;-218;USC00041864;36.1356;-120.3606;204.2;CA
USW00023187;2010;330;236;288;281;567;1307;1725;1618;1524;959;441;367;USW00023187;34.7436;-118.7242;1374.6;CA
USC00041864;1991;218;554;588;752;1013;1491;1989;1722;1730;1272;534;120;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1981;1077;1034;1142;1369;1574;1822;1958;1982;1871;1470;1190;961;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;1992;165;709;801;940;1400;1665;1813;1926;1523;1234;477;138;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1982;794;1070;1051;1260;1490;1560;1762;1879;1801;1470;1043;783;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;1993;317;515;834;800;1220;1481;1753;1729;1419;1132;386;179;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1983;948;1094;1213;1171;1462;1630;1797;2063;2036;1720;1288;1063;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;1994;162;370;685;907;1234;1542;1918;1839;1492;926;299;164;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1984;997;933;1215;1314;1563;1733;2093;2110;2174;1565;1133;862;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;1995;656;711;738;770;1151;1439;1810;1765;1469;981;749;409;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1985;801;811;1000;1270;1451;1622;1962;1775;1774;1646;1204;875;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;1996;360;725;636;844;1254;1584;2017;1815;1400;937;559;443;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1986;1088;1115;1230;1335;1512;1698;1795;1894;1663;1504;1193;919;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;1997;525;383;659;866;1464;1572;1860;1826;1639;872;738;145;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1987;809;993;1110;1366;1571;1644;1693;1839;1800;1744;1217;766;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;1998;436;492;606;691;942;1424;1891;1917;1624;773;466;-152;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1988;868;1023;1173;1304;1444;1563;1874;1901;1780;1660;1158;863;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;1999;98;311;483;762;1104;1496;1823;1711;1561;1047;597;44;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1989;715;969;1177;1506;1479;1616;1824;1906;1740;1555;1191;863;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;2000;467;658;554;967;1304;1769;1664;1868;1470;1012;243;218;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1990;835;843;1142;1453;1506;1721;1930;1933;1891;1573;1174;749;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;2001;59;401;744;661;1500;1719;1955;1813;1574;1180;651;351;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1991;954;1077;1008;1297;1361;1526;1719;1774;1779;1632;1128;950;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;2002;162;290;530;864;1173;1742;2036;1732;1573;923;493;368;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1992;820;1189;1279;1583;1752;1711;1923;2078;1873;1684;1114;820;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;2003;427;357;643;708;1196;1637;2116;1877;1678;1103;437;497;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1993;1011;1094;1239;1396;1583;1733;1862;1847;1729;1587;1210;845;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;2004;306;418;806;925;1239;1619;1976;1831;1411;1032;433;325;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1994;850;936;1210;1315;1426;1689;1825;2005;1903;1530;838;874;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;2005;467;625;649;655;1231;1373;2082;1886;1255;941;509;512;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1995;1061;1261;1222;1246;1401;1540;1724;1850;1858;1624;1330;1057;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;2006;230;386;310;867;1355;1910;2165;1715;1439;851;465;134;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1996;991;1190;1222;1423;1689;1741;1868;1996;1922;1499;1229;1028;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;2007;-138;438;690;813;1222;1631;1937;1923;1469;913;572;118;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1997;1097;1018;1233;1387;1767;1781;1831;2007;2065;1650;1372;910;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;2008;330;376;527;649;1320;1592;2153;2028;1564;980;676;147;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1998;1125;1095;1191;1213;1475;1643;1792;1978;1900;1539;1153;830;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;2009;231;468;533;818;1505;1622;2041;1801;1707;980;433;278;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;1999;990;1033;1166;1173;1366;1482;1787;1738;1694;1546;1200;885;USW00023188;32.7336;-117.1831;4.6;CA
USC00041864;2010;466;573;431;742;1010;1665;2030;1733;1492;1199;424;592;USC00041864;36.1356;-120.3606;204.2;CA
USW00023188;2000;1032;1148;1141;1387;1558;1770;1820;1983;1855;1596;1042;958;USW00023188;32.7336;-117.1831;4.6;CA
USC00041912;1981;371;321;351;601;957;1550;1663;1540;1320;633;602;403;USC00041912;39.0911;-120.9481;725.4;CA
USW00023188;2001;845;890;1225;1190;1545;1733;1831;1866;1736;1641;1323;865;USW00023188;32.7336;-117.1831;4.6;CA
USC00041912;1982;-73;346;273;487;946;1152;1489;1469;1106;662;216;53;USC00041912;39.0911;-120.9481;725.4;CA
USW00023188;2002;905;930;1093;1297;1420;1596;1768;1794;1810;1557;1300;991;USW00023188;32.7336;-117.1831;4.6;CA
USC00041912;1983;258;333;381;370;850;1188;1302;1579;1356;969;359;361;USC00041912;39.0911;-120.9481;725.4;CA
USW00023188;2003;1109;1190;1220;1250;1438;1609;1871;1995;1873;1685;1231;954;USW00023188;32.7336;-117.1831;4.6;CA
USC00041912;1984;136;154;521;465;1111;1330;1726;1610;1447;619;319;-46;USC00041912;39.0911;-120.9481;725.4;CA
USW00023188;2004;993;981;1378;1515;1733;1811;1976;1928;1951;1610;1174;1021;USW00023188;32.7336;-117.1831;4.6;CA
USC00041912;1985;-47;210;120;765;817;1554;1877;1421;1037;776;246;158;USC00041912;39.0911;-120.9481;725.4;CA
USW00023188;2005;1094;1230;1315;1315;1594;1691;1858;1912;1716;1580;1280;1079;USW00023188;32.7336;-117.1831;4.6;CA
USC00041912;1986;425;420;611;530;904;1409;1594;1652;989;852;414;147;USC00041912;39.0911;-120.9481;725.4;CA
USW00023188;2006;935;1028;1098;1357;1601;1878;2187;2038;1823;1547;1346;854;USW00023188;32.7336;-117.1831;4.6;CA
USC00041912;1987;6;197;325;856;1121;1441;1438;1481;1270;1071;354;117;USC00041912;39.0911;-120.9481;725.4;CA
USW00023188;2007;767;1033;1181;1296;1482;1610;1868;2046;1804;1549;1311;825;USW00023188;32.7336;-117.1831;4.6;CA
USC00041912;1988;158;288;311;593;666;1226;1759;1552;1390;1065;458;124;USC00041912;39.0911;-120.9481;725.4;CA
USW00023188;2008;872;905;1108;1280;1459;1648;1861;1994;1908;1552;1354;1014;USW00023188;32.7336;-117.1831;4.6;CA
USC00041912;1989;15;46;491;828;905;1310;1635;1429;1078;782;441;154;USC00041912;39.0911;-120.9481;725.4;CA
USW00023188;2009;1021;1024;1188;1374;1566;1686;1876;1942;1929;1520;1166;995;USW00023188;32.7336;-117.1831;4.6;CA
USC00041912;1990;114;-7;463;861;939;1338;1620;1594;1283;975;324;-158;USC00041912;39.0911;-120.9481;725.4;CA
USW00023188;2010;997;1091;1176;1247;1420;1569;1683;1731;1724;1594;1051;873;USW00023188;32.7336;-117.1831;4.6;CA
USC00041912;1991;63;605;177;391;647;1072;1756;1473;1523;1133;448;150;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1981;665;652;818;937;1127;1453;1522;1465;1378;938;834;651;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;1992;87;488;489;783;1254;1281;1337;1702;1311;1021;362;17;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1982;287;731;687;803;1078;1091;1317;1406;1513;1093;722;516;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;1993;113;234;653;523;923;1228;1546;1343;1208;925;185;32;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1983;617;970;818;1082;1111;1288;1473;1672;1645;1366;934;736;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;1994;162;102;383;583;886;1252;1694;1513;1270;723;62;108;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1984;586;599;843;920;1259;1343;1611;1747;1785;1096;759;520;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;1995;427;406;351;503;872;1168;1479;1513;1244;849;650;331;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1985;443;571;640;950;960;1264;1558;1410;1286;1008;629;499;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;1996;253;441;429;617;867;1436;1719;1545;1085;725;518;423;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1986;670;880;944;895;970;1183;1354;1341;1118;1087;707;464;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;1997;277;210;354;596;1117;1279;1532;1443;1263;660;566;113;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1987;307;565;719;947;1193;1229;1298;1331;1378;1348;743;433;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;1998;369;282;392;430;624;1110;1471;1488;1319;696;344;-6;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1988;427;485;725;872;989;1155;1526;1378;1181;1191;662;499;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;1999;153;167;200;414;756;1076;1353;1318;1266;874;486;121;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1989;186;434;849;1101;1021;1237;1419;1360;1201;999;560;349;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;2000;254;357;316;620;881;1345;1294;1432;1137;742;115;239;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1990;363;478;720;979;996;1240;1497;1504;1296;1029;612;105;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;2001;10;69;489;361;1280;1389;1630;1543;1353;976;559;186;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1991;515;724;707;792;903;1107;1451;1454;1442;1224;617;495;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;2002;-65;246;262;556;811;1406;1737;1507;1262;639;442;198;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1992;407;923;916;1071;1302;1331;1568;1571;1373;1238;711;421;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;2003;401;114;326;296;901;1327;1788;1481;1390;980;238;236;USC00041912;39.0911;-120.9481;725.4;CA
USW00023190;1993;671;729;940;973;1156;1367;1501;1551;1307;1115;806;367;USW00023190;34.4258;-119.8425;2.7;CA
USC00041912;2004;81;92;670;672;916;1378;1714;1547;1241;769;243;53;USC00041912;39.0911;-120.9481;725.4;CA
